Source,Nom,Adresse,Code Postal,libelle_geographique,code_insee,Catégorie,Label et appellation,Région,Domaine,Latitude,Longitude
Médiathèque de l'architecture et du patrimoine,Villa Repiquet,Paris (rue De) 25,97400.0,Saint-Denis,97411,Monument,Monument historique,La Réunion,Patrimoine,-20.881415,
Médiathèque de l'architecture et du patrimoine,Ancienne Caserne D'artillerie Abritant Aujourd'hui Radio France Outremer (Rfo),Jean-Chatel (rue) 1,97400.0,Saint-Denis,97411,Monument,Monument historique,La Réunion,Patrimoine,-20.873199,
Médiathèque de l'architecture et du patrimoine,Château Morange,Château-Morange (rue Du),97400.0,Saint-Denis,97411,Monument,Monument historique,La Réunion,Patrimoine,-20.891653,
Médiathèque de l'architecture et du patrimoine,Ancienne Léproserie,Père-Raimbault (rue) 146,97400.0,Saint-Denis,97411,Monument,Monument historique,La Réunion,Patrimoine,-20.907983,
Médiathèque de l'architecture et du patrimoine,"Maison Fourcade, À La Montagne",Boucle (rue De La) 1,97400.0,Saint-Denis,97411,Monument,Monument historique,La Réunion,Patrimoine,-20.925688,
Médiathèque de l'architecture et du patrimoine,"Maison Kalidas, Plus Connue Sous La Dénomination Maison de La Banque de La Réunion",Paris (rue De) 37,97400.0,Saint-Denis,97411,Monument,Monument historique,La Réunion,Patrimoine,-20.882943,
Médiathèque de l'architecture et du patrimoine,Maison Boyer-Vidal,Roland-Garros (rue) 72,97400.0,Saint-Denis,97411,Monument,Monument historique,La Réunion,Patrimoine,-20.881844,
Médiathèque de l'architecture et du patrimoine,"Ancien Hôpital Militaire, Abritant Aujourd'hui Les Services du Conseil Général Et de La Préfecture",Victoire (Avenue De La),97400.0,Saint-Denis,97411,Monument,Monument historique,La Réunion,Patrimoine,-20.876131,
Médiathèque de l'architecture et du patrimoine,Anciens Magasins Aubinay,Jean-Châtel (rue) 37,97400.0,Saint-Denis,97411,Monument,Monument historique,La Réunion,Patrimoine,-20.876644,
Médiathèque de l'architecture et du patrimoine,Ancien Génie Militaire Et Maison Dite du Commandant D'armes,"Sarda-Garriga (place) 3, 8",97400.0,Saint-Denis,97411,Monument,Monument historique,La Réunion,Patrimoine,-20.873784,
Médiathèque de l'architecture et du patrimoine,Ancien Parc D'artillerie Et Maison Dite du Commandant de Gendarmerie,Juliette-Dodu (rue) 2,97400.0,Saint-Denis,97411,Monument,Monument historique,La Réunion,Patrimoine,-20.872643,
Médiathèque de l'architecture et du patrimoine,Eglise des Colimaçons,,97424.0,Saint-Leu,97413,Monument,Monument historique,La Réunion,Patrimoine,-21.182341,
Médiathèque de l'architecture et du patrimoine,"Domaine Agricole de Maison Rouge, Actuellement Musée des Arts Décoratifs de L'océan Indien (Madoi)",,97421.0,Saint-Louis,97414,Monument,Monument historique,La Réunion,Patrimoine,-21.24693,
Médiathèque de l'architecture et du patrimoine,"Temple Hindouiste Dit Pendiali, Situé Au Gol",,97421.0,Saint-Louis,97414,Monument,Monument historique,La Réunion,Patrimoine,-21.24693,
Médiathèque de l'architecture et du patrimoine,"Cheminée Dite de ""grand-Fond""",Théâtre (Route Du),97422.0,Saint-Paul,97415,Monument,Monument historique,La Réunion,Patrimoine,-21.042252,
Médiathèque de l'architecture et du patrimoine,Théâtre de Plein Air de Saint-Gilles-Les-Bains,Théâtre (Route Du),97422.0,Saint-Paul,97415,Monument,Monument historique,La Réunion,Patrimoine,-21.042252,
Médiathèque de l'architecture et du patrimoine,Chapelle Pointue de Saint-Gilles-Les-Hauts,,97422.0,Saint-Paul,97415,Monument,Monument historique,La Réunion,Patrimoine,-21.034517,
Médiathèque de l'architecture et du patrimoine,"Cheminée Dite de ""savanna""",Jules-Thirel (rue) 124,97422.0,Saint-Paul,97415,Monument,Monument historique,La Réunion,Patrimoine,-20.987626,
Médiathèque de l'architecture et du patrimoine,Villa Verguin,Rhin-Et-Danube (rue) 31,97422.0,Saint-Paul,97415,Monument,Monument historique,La Réunion,Patrimoine,-21.0094,
Médiathèque de l'architecture et du patrimoine,"Cheminée Dite de ""mahavel""",Bois-Noirs (Allée Des) 11,97410.0,Saint-Pierre,97416,Monument,Monument historique,La Réunion,Patrimoine,-21.289256,
Médiathèque de l'architecture et du patrimoine,Immeuble Beldame,Méziaire-Guignard (rue) 10,97410.0,Saint-Pierre,97416,Monument,Monument historique,La Réunion,Patrimoine,-21.341576,
Médiathèque de l'architecture et du patrimoine,Entrepôt Kerveguen,Hubert-Delisle (Boulevard),97410.0,Saint-Pierre,97416,Monument,Monument historique,La Réunion,Patrimoine,-21.328777,
Médiathèque de l'architecture et du patrimoine,Maison Adam-de-Villiers,Barquissau (rue),97410.0,Saint-Pierre,97416,Monument,Monument historique,La Réunion,Patrimoine,-21.336237,
Médiathèque de l'architecture et du patrimoine,Maison Frappier de Montbenoît Dite Aussi Maison Loupy,Archambaud (rue) 24,97410.0,Saint-Pierre,97416,Monument,Monument historique,La Réunion,Patrimoine,-21.305909,
Médiathèque de l'architecture et du patrimoine,Temple des Casernes,Casernes (rue Des),97410.0,Saint-Pierre,97416,Monument,Monument historique,La Réunion,Patrimoine,-21.332768,
Médiathèque de l'architecture et du patrimoine,Villa Créole,Badamier (Chemin),97410.0,Saint-Pierre,97416,Monument,Monument historique,La Réunion,Patrimoine,-21.316816,
Médiathèque de l'architecture et du patrimoine,Ancien Tribunal,Victor-Le-Vigoureux (rue) 60,97410.0,Saint-Pierre,97416,Monument,Monument historique,La Réunion,Patrimoine,-21.337231,
Médiathèque de l'architecture et du patrimoine,"Cheminée Dite du ""baril""",,97442.0,Saint-Philippe,97417,Monument,Monument historique,La Réunion,Patrimoine,-21.332904,
Médiathèque de l'architecture et du patrimoine,Monument Commodore-Corbett,,97439.0,Sainte-Rose,97419,Monument,Monument historique,La Réunion,Patrimoine,-21.162242,
Médiathèque de l'architecture et du patrimoine,Pont de La Ravine des Chèvres,,97441.0,Sainte-Suzanne,97420,Monument,Monument historique,La Réunion,Patrimoine,-20.937566,
Médiathèque de l'architecture et du patrimoine,Phare de Bel-Air,Phare (rue Du) 5002,97441.0,Sainte-Suzanne,97420,Monument,Monument historique,La Réunion,Patrimoine,-20.937566,
Médiathèque de l'architecture et du patrimoine,"Monument Aux Morts Intitulé L'ame de La France, Situé À Hell-Bourg",Mairie-Annexe-D'hell-Bourg (place De La),97433.0,Salazie,97421,Monument,Monument historique,La Réunion,Patrimoine,-21.05277,
Médiathèque de l'architecture et du patrimoine,"Cheminée Dite ""etablissement du Tampon""",Notre-Dame-De-La-Paix (Chemin) 20,97418.0,Le Tampon,97422,Monument,Monument historique,La Réunion,Patrimoine,-21.258142,
Médiathèque de l'architecture et du patrimoine,Magasin À Sel Localement Appelé Hangar À Sel,,97410.0,Saint-Pierre,97502,Monument,Monument historique,Collectivité d'Outre-Mer,Patrimoine,-21.0788626367124,
Médiathèque de l'architecture et du patrimoine,Phare de Pointe-Plate,,97500.0,Miquelon-Langlade,97501,Monument,Monument historique,Collectivité d'Outre-Mer,Patrimoine,-21.0788626367124,
Médiathèque de l'architecture et du patrimoine,"Lavoir de L'ile-Aux-Marins, Situé Sur L'ile-Aux-Marins",,97500.0,Saint-Pierre,97502,Monument,Monument historique,Collectivité d'Outre-Mer,Patrimoine,-21.0788626367124,
Médiathèque de l'architecture et du patrimoine,Forge Lebailly,Commerce (rue Du),97500.0,Saint-Pierre,97502,Monument,Monument historique,Collectivité d'Outre-Mer,Patrimoine,-21.0788626367124,
Médiathèque de l'architecture et du patrimoine,Ancienne Usine Sucrière,,97660.0,Dembeni,97607,Monument,Monument historique,Mayotte,Patrimoine,-12.850247,
Médiathèque de l'architecture et du patrimoine,Caserne de Petite Terre,France (Avenue De),97615.0,Dzaoudzi,97608,Monument,Monument historique,Mayotte,Patrimoine,-12.782249,
Médiathèque de l'architecture et du patrimoine,Minaret de La Mosquée,,97680.0,Tsingoni,97617,Monument,Monument historique,Mayotte,Patrimoine,-12.789108,
Médiathèque de l'architecture et du patrimoine,Eglise Catholique,Sur L'île De Saint-Barthélemy - Gustavia,97133.0,Saint-Barthélemy,97701,Monument,Monument historique,Collectivité d'Outre-Mer,Patrimoine,16.2363483174547,
Médiathèque de l'architecture et du patrimoine,Eglise de Lorient,Sur L'île De Saint-Barthélemy - Gustavia,97133.0,Saint-Barthélemy,97701,Monument,Monument historique,Collectivité d'Outre-Mer,Patrimoine,16.2363483174547,
Médiathèque de l'architecture et du patrimoine,Ancien Presbytère de Gustavia,Normands (rue Des),97133.0,Saint-Barthélemy,97701,Monument,Monument historique,Collectivité d'Outre-Mer,Patrimoine,16.1706378019028,
Médiathèque de l'architecture et du patrimoine,Roche Gravée de Moho,,97150.0,Saint-Martin,97801,Monument,Monument historique,Collectivité d'Outre-Mer,Patrimoine,15.9794170096158,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée du Peigne Et de La Plasturgie,"Centre Culturel Aragon
place Georges Pompidou",1100.0,Oyonnax,01283,Musée,Musée de France,Auvergne-Rhône-Alpes,Patrimoine,46.255908,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Chintreuil,"Hôtel De Ville
66, rue Maréchal De Lattre De Tassigny",1190.0,Pont-de-Vaux,01305,Musée,Musée de France,Auvergne-Rhône-Alpes,Patrimoine,46.4303056491785,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Municipal de Chauny,"28, rue De La Paix",2300.0,Chauny,02173,Musée,Musée de France,Hauts-de-France,Patrimoine,49.6153169628022,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée - Centre de Documentation Alfred desmasures,Impasse Du Château,2500.0,Hirson,02381,Musée,Musée de France,Hauts-de-France,Patrimoine,49.9260033247358,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Entomologique,"Espace Saint Jacques
14, rue De La Sellerie",2100.0,Saint-Quentin,02691,Musée,Musée de France,Hauts-de-France,Patrimoine,49.84595,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Municipal de Soissons,"Conservation 
Abbaye Saint-Jean-Des-Vignes
2, rue De La Congrégation
logis De L'abbé",2200.0,Soissons,02722,Musée,Musée de France,Hauts-de-France,Patrimoine,49.3850050186751,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Rural de La Sologne Bourbonnaise,"2, rue De La Poste",3230.0,Beaulon,03019,Musée,Musée de France,Auvergne-Rhône-Alpes,Patrimoine,46.6022785865734,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée de La Vallée,"Villa ""la Sapinière""
10, Avenue De La Libération",4400.0,Barcelonnette,04019,Musée,Musée de France,Provence-Alpes-Côte d'Azur,Patrimoine,44.387609,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée D'histoire Et D'archéologie,Bastion Saint-André,6160.0,Antibes,06004,Musée,Musée de France,Provence-Alpes-Côte d'Azur,Patrimoine,43.5771712826722,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Renoir,Chemin Des Collettes,6800.0,Cagnes-sur-Mer,06027,Musée,Musée de France,Provence-Alpes-Côte d'Azur,Patrimoine,43.666988298201,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée de Préhistoire régionale,rue Lorédan Larchey,6500.0,Menton,06083,Musée,Musée de France,Provence-Alpes-Côte d'Azur,Patrimoine,43.7775133619299,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée National du Sport,"Boulevard Des Jardiniers
stade Allianz-Riviera",6100.0,Nice,06088,Musée,Musée de France,Provence-Alpes-Côte d'Azur,Patrimoine,43.727142,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Muséaal - Musée Archéologique D'alba,Quartier Saint-Pierre,7400.0,Alba-la-Romaine,07005,Musée,Musée de France,Auvergne-Rhône-Alpes,Patrimoine,44.5610074646113,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Vivarois César Filhol,"15, rue Jean-Baptiste Béchetoille",7100.0,Annonay,07010,Musée,Musée de France,Auvergne-Rhône-Alpes,Patrimoine,45.2408102768512,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée régional,"Centre D'accueil Espace
fernand Aubert",7140.0,Les Vans,07334,Musée,Musée de France,Auvergne-Rhône-Alpes,Patrimoine,44.404266,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée de L'ardenne,"31, place Ducale",8000.0,Charleville-Mézières,08105,Musée,Musée de France,Grand Est,Patrimoine,49.77305796092,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Arthur Rimbaud,Quai Arthur Rimbaud,8000.0,Charleville-Mézières,08105,Musée,Musée de France,Grand Est,Patrimoine,49.7758027735242,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée du Feutre,Mairie,8210.0,Mouzon,08311,Musée,Musée de France,Grand Est,Patrimoine,49.6059115906724,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Départemental de L'ariège,rue Du Rocher,9000.0,Foix,09122,Musée,Musée de France,Occitanie,Patrimoine,42.9663751969865,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée de La Forge,Route De Paris,9330.0,Montgailhard,09207,Musée,Musée de France,Occitanie,Patrimoine,42.9393628429983,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée D'archéologie,"32, Village",9300.0,Montségur,09211,Musée,Musée de France,Occitanie,Patrimoine,42.871033,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Maison de L'outil  Et de La Pensée Ouvrière,"7, rue De La Trinité",10000.0,Troyes,10387,Musée,Musée de France,Grand Est,Patrimoine,48.2946375793769,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Muséum D'histoire Naturelle,"4, rue Chrestiens De Troyes",10000.0,Troyes,10387,Musée,Musée de France,Grand Est,Patrimoine,48.3006831451767,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée de la Renaissance en Champagne,"4, rue Vauluisant",10000.0,Troyes,10387,Musée,Musée de France,Grand Est,Patrimoine,48.2942386535764,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée des Beaux-Arts denys Puech,place Georges Clemenceau,12000.0,Rodez,12202,Musée,Musée de France,Occitanie,Patrimoine,44.3490292265967,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Municipal D'archéologie,rue Saint-Pierre,12250.0,Roquefort-sur-Soulzon,12203,Musée,Musée de France,Occitanie,Patrimoine,43.9749518801665,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée du Parlement de Provence Et du Vieil Aix,"Hôtel Estienne-De-Saint-Jean
17, rue Gaston De Saporta",13080.0,Aix-en-Provence,13001,Musée,Musée de France,Provence-Alpes-Côte d'Azur,Patrimoine,43.5307489993309,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Granet,place Saint-Jean De Malte,13080.0,Aix-en-Provence,13001,Musée,Musée de France,Provence-Alpes-Côte d'Azur,Patrimoine,43.5254396719313,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Réattu,"10, rue Du Grand Prieuré",13200.0,Arles,13004,Musée,Musée de France,Provence-Alpes-Côte d'Azur,Patrimoine,43.679259165765,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Ciotaden,"1, Quai Ganteaume",13600.0,La Ciotat,13028,Musée,Musée de France,Provence-Alpes-Côte d'Azur,Patrimoine,43.1737552695508,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Folklorique du Vieux Lambesc,"2, rue Du Jas",13410.0,Lambesc,13050,Musée,Musée de France,Provence-Alpes-Côte d'Azur,Patrimoine,43.6518252838927,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,Musée Grobet-Labadié,"140, Boulevard Longchamp",13200.0,Marseille,13055,Musée,Musée de France,Provence-Alpes-Côte d'Azur,Patrimoine,43.3032379803192,
Ministère de la Culture - Direction générale des Patrimoines - Service des musées de France,"Musée D'arts Africains, Océaniens, Amérindiens","Centre De La Vieille Charité
2, rue De La Charité",13200.0,Marseille,13055,Musée,Musée de France,Provence-Alpes-Côte d'Azur,Patrimoine,43.300135,
